tag,timestamp,user,comment_text,upvotes,downvotes,article_link,reply_user,reply_to,reply_text,reply_upvotes,reply_downvotes
NEWS_HOME,30.08.2024,Jerry,what kind of a idiotic and stupid action by court shield.this womaniser should step down and be charged in court long time ago.indian judiciary is a joke.can buy anyone in kerala/india.pathetic.,3,0,https://timesofindia.indiatimes.com/city/kochi/kerala-actor-mla-m-mukesh-named-in-rape-case-gets-court-shield-till-september-3/articleshow/112912562.cms,,,,,
NEWS_HOME,30.08.2024,User,"BEST WAY TO BE FAMOUS......CATCH A RANDOM WOMEN, TELL HER TO FILE A SEXUAL COMPLAINT.....THAT IS IT....ON HER MERE WORDS ALONE....THIS WILL BECOME SENSATIONAL NEWS......JOKER COUNTRY AND JOKER MEDIA....",1,1,https://timesofindia.indiatimes.com/city/kochi/kerala-actor-mla-m-mukesh-named-in-rape-case-gets-court-shield-till-september-3/articleshow/112912562.cms,,,,,
NEWS_HOME,30.08.2024,Jigyasu,"The law is so lopsided against men that you can be put behind bars for month if not years on so called non bailable offences, just on the statement of a women.",1,0,https://timesofindia.indiatimes.com/city/kochi/kerala-actor-mla-m-mukesh-named-in-rape-case-gets-court-shield-till-september-3/articleshow/112912562.cms,,,,,
NEWS_HOME,30.08.2024,,,,,https://timesofindia.indiatimes.com/city/kochi/kerala-actor-mla-m-mukesh-named-in-rape-case-gets-court-shield-till-september-3/articleshow/112912562.cms,,,,,
BUSINESS,24.04.2024,Sunil Kumar,"i don't understand what the Govt wants to prove. If you want to change your ten, twenty years old phone given in KYC, you cant do it on line you have to visit the intermediator i.e your AMC or distributor etc. to do it physically. Reason best known to CDSL.",1,0,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
BUSINESS,24.04.2024,Sanjay,New full form of KYC....k**l your customer,0,0,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
BUSINESS,24.04.2024,Vak,"no banks, insurance companies, EPFO and other financial companies won't ask Your nominee KYC details 😆😆, it is inheritance tax 😆😆",0,0,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
BUSINESS,24.04.2024,Shashikant Bhosle,My demat account is in pending status because KYC is not completed Dotex Kra. HAVE dropped mail but no response. Tried to call them on support numbers but no-one picks them. Contacting the broker does not help as they point at DOTEX KRA. DON'T know what should I do .,0,0,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
,,,,,,,m. d. lakhani,Shashikant Bhosle,you should have Demat account with bank ony why go elsewhere only because they charge less brokerage,0,0
BUSINESS,24.04.2024,Prithviraj Pardeshi,what about CKYC ?,0,0,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
BUSINESS,24.04.2024,,,,,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
BUSINESS,24.04.2024,,,,,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
BUSINESS,24.04.2024,,,,,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
BUSINESS,24.04.2024,,,,,https://timesofindia.indiatimes.com/business/financial-literacy/investing/new-mutual-fund-kyc-rules-is-your-kyc-validated-verified-registered-or-on-hold-find-out/articleshow/109568327.cms,,,,,
